ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
12079,23878,1,2023-08-30,1,3,253,3851,26.0,34353,1,0
12080,23879,1,2023-01-23,1,20,613,7236,149.0,34354,1,0
12081,23880,1,2023-05-02,5,41,676,7679,196.0,34358,1,0
12082,23881,1,2023-12-08,1,1,93,1027,1.0,34360,1,0
12083,23882,2,2023-11-12,1,24,646,7475,175.0,34361,1,0
12084,23883,1,2023-05-07,1,9,430,5823,,34362,1,0
12085,23884,1,2023-09-11,2,37,268,4120,26.0,34364,1,0
12086,23887,1,2023-03-14,3,38,129,1648,7.0,34366,1,0
12087,23891,2,2023-09-15,1,11,472,6156,83.0,34368,1,0
12088,23892,1,2023-09-06,1,7,384,5466,59.0,34369,1,0
12089,23896,1,2023-07-11,1,18,586,7028,136.0,34373,1,0
12090,23900,1,2023-10-24,1,31,707,7924,229.0,34376,1,0
12091,23903,1,2023-05-19,1,32,716,7998,236.0,34378,1,0
12092,23907,1,2023-01-11,5,40,622,7299,159.0,34380,1,0
12093,23907,1,2023-01-19,1,21,622,7299,159.0,34381,1,0
12094,23909,2,2023-06-12,1,15,546,6719,114.0,34384,1,0
12095,23912,1,2023-03-13,1,35,730,8099,,34388,1,0
12096,23912,1,2023-03-07,1,35,730,8099,257.0,34390,1,0
12097,23913,1,2023-07-21,1,1,44,152,,34392,1,0
12098,23915,1,2023-10-01,1,15,542,6692,111.0,34396,1,0
12099,23918,1,2023-02-24,1,1,158,2114,1.0,34399,1,0
12100,23918,1,2023-03-10,1,1,158,2114,6.0,34400,1,0
12101,23919,1,2023-10-16,6,42,358,5270,49.0,34402,1,0
12102,23921,1,2024-01-21,1,14,532,6619,104.0,34409,1,0
12103,23923,1,2023-12-02,1,1,43,132,2.0,34410,1,0
12104,23927,1,2023-06-25,1,15,550,6760,115.0,34414,1,0
12105,23927,1,2023-06-22,1,15,550,6760,116.0,34415,1,0
12106,23929,2,2023-12-22,1,3,263,4031,26.0,34418,1,0
12107,23930,1,2023-06-13,1,1,106,1253,7.0,34419,1,0
12108,23932,1,2023-05-26,1,9,450,5985,,34422,1,0
12109,23933,1,2023-04-23,1,12,495,6343,,34424,1,0
12110,23935,1,2023-12-24,1,14,532,6624,109.0,34426,1,0
12111,23936,1,2023-09-17,1,7,403,5603,55.0,34428,1,0
12112,23938,2,2023-05-08,1,19,601,7150,145.0,34431,1,0
12113,23939,1,2023-11-27,1,18,587,7036,137.0,34435,1,0
12114,23942,1,2023-08-04,1,13,514,6482,,34438,1,0
12115,23945,1,2023-07-19,1,2,235,3547,14.0,34441,1,0
12116,23946,1,2023-10-14,1,16,563,6861,121.0,34443,1,0
12117,23947,2,2023-05-02,1,5,339,5128,43.0,34446,1,0
12118,23948,1,2023-03-13,1,12,501,6378,91.0,34448,1,0
12119,23948,1,2023-03-13,1,12,501,6378,92.0,34449,1,0
12120,23950,2,2023-05-02,1,21,625,7318,158.0,34451,1,0
12121,23956,2,2023-05-10,1,5,333,5084,43.0,34455,1,0
12122,23958,1,2023-09-06,1,1,205,2980,8.0,34462,1,0
12123,23960,2,2023-11-19,1,14,537,6659,106.0,34465,1,0
12124,23962,1,2023-12-06,1,16,558,6826,119.0,34470,1,0
12125,23963,1,2023-06-06,1,4,317,4948,31.0,34471,1,0
12126,23964,1,2023-09-05,4,39,413,5678,62.0,34472,1,0
12127,23965,1,2023-07-10,7,43,375,5400,48.0,34473,1,0
12128,23967,1,2023-09-09,1,7,389,5496,58.0,34476,1,0
12129,23970,1,2023-08-24,1,1,196,2843,,34481,1,0
12130,23971,1,2023-02-12,1,29,695,7829,215.0,34483,1,0
12131,23972,1,2023-11-29,1,1,100,1155,10.0,34484,1,0
12132,23973,1,2023-01-09,1,25,660,7561,181.0,34493,1,0
12133,23974,1,2023-08-13,1,22,630,7354,161.0,34495,1,0
12134,23975,1,2023-04-15,4,39,131,1691,6.0,34496,1,0
12135,23977,1,2023-05-26,1,1,53,322,,34498,1,0
12136,23978,1,2023-03-31,1,17,567,6888,125.0,34499,1,0
12137,23983,1,2023-05-24,8,44,202,2939,4.0,34505,1,0
12138,23984,1,2023-02-21,1,1,207,3030,6.0,34507,1,0
12139,23985,1,2023-07-04,1,25,657,7540,182.0,34508,1,0
12140,23985,1,2023-06-29,1,25,657,7540,187.0,34509,1,0
12141,23986,1,2023-08-06,1,8,404,5613,67.0,34511,1,0
12142,23989,1,2023-04-02,1,1,202,2930,7.0,34513,1,0
12143,23990,1,2023-08-25,1,1,164,2237,9.0,34514,1,0
12144,23991,1,2023-01-24,1,11,474,6173,87.0,34515,1,0
12145,23992,1,2024-01-07,1,5,340,5138,43.0,34517,1,0
12146,23993,1,2023-02-20,3,38,398,5565,,34519,1,0
12147,23994,1,2023-08-25,1,10,452,5994,76.0,34528,1,0
12148,23994,1,2023-08-18,1,10,452,5994,76.0,34530,1,0
12149,23997,1,2023-07-22,2,37,588,7042,134.0,34534,1,0
12150,23999,1,2023-07-18,1,3,259,3971,28.0,34535,1,0
12151,24000,1,2023-10-03,1,1,196,2842,6.0,34537,1,0
12152,24004,1,2023-11-12,1,1,101,1178,9.0,34540,1,0
12153,24007,1,2023-09-26,1,26,670,7635,191.0,34542,1,0
12154,24007,2,2023-10-03,1,26,670,7635,193.0,34547,1,0
12155,24009,1,2023-02-02,1,1,186,2687,4.0,34554,1,0
12156,24011,1,2023-11-06,1,26,665,7603,193.0,34555,1,0
12157,24015,1,2023-04-20,1,22,632,7363,163.0,34567,1,0
12158,24018,1,2023-05-02,1,8,415,5702,67.0,34571,1,0
12159,24021,1,2023-08-11,1,29,691,7797,211.0,34573,1,0
12160,24022,1,2023-10-22,2,37,514,6484,100.0,34574,1,0
12161,24026,1,2023-07-09,1,1,118,1460,9.0,34577,1,0
12162,24027,1,2023-12-19,1,19,598,7125,140.0,34578,1,0
12163,24029,1,2023-08-13,1,1,182,2618,2.0,34579,1,0
12164,24029,1,2023-09-13,2,37,182,2618,6.0,34580,1,0
12165,24033,1,2023-12-01,1,1,129,1637,1.0,34585,1,0
12166,24033,1,2023-11-26,1,1,129,1637,4.0,34588,1,0
12167,24035,1,2024-01-02,1,21,621,7290,155.0,34592,1,0
12168,24038,1,2023-11-19,1,3,269,4127,30.0,34593,1,0
12169,24042,1,2023-07-16,2,37,475,6184,86.0,34597,1,0
12170,24049,1,2023-09-11,1,15,553,6781,115.0,34610,1,0
12171,24050,1,2023-04-10,1,4,295,4557,34.0,34612,1,0
12172,24051,1,2023-12-30,1,4,312,4858,36.0,34613,1,0
12173,24052,1,2023-02-17,1,1,110,1305,9.0,34615,1,0
12174,24053,1,2023-04-08,1,1,185,2669,,34616,1,0
12175,24057,1,2023-03-29,1,10,459,6057,82.0,34622,1,0
12176,24058,1,2023-06-29,1,9,432,5835,74.0,34623,1,0
12177,24061,1,2023-05-22,1,33,718,8014,,34626,1,0
12178,24068,1,2023-09-20,1,1,58,404,4.0,34631,1,0
12179,24069,1,2023-10-28,1,14,536,6650,106.0,34632,1,0
12180,24071,1,2023-06-02,1,1,52,307,8.0,34633,1,0
12181,24074,1,2023-09-24,1,15,548,6738,111.0,34637,1,0
12182,24076,1,2023-11-14,1,18,588,7039,136.0,34639,1,0
12183,24078,1,2023-04-09,1,7,403,5603,61.0,34641,1,0
12184,24081,1,2024-02-13,1,24,650,7500,175.0,34654,1,0
12185,24084,1,2023-03-30,1,4,294,4530,35.0,34658,1,0
12186,24085,1,2023-05-04,1,1,138,1801,9.0,34659,1,0
12187,24086,1,2023-06-16,1,1,115,1415,4.0,34660,1,0
12188,24090,1,2023-06-03,1,1,73,697,3.0,34663,1,0
12189,24091,1,2023-09-11,1,24,652,7509,176.0,34664,1,0
12190,24095,1,2023-04-26,1,28,687,7767,206.0,34672,1,0
12191,24097,1,2023-03-26,1,12,492,6315,94.0,34676,1,0
12192,24100,1,2023-10-31,1,25,662,7578,,34677,1,0
12193,24104,1,2023-05-08,1,2,231,3471,20.0,34700,1,0
12194,24104,2,2023-05-22,1,2,231,3471,17.0,34702,1,0
12195,24111,1,2023-09-30,1,12,501,6376,95.0,34711,1,0
12196,24114,2,2023-05-25,1,24,648,7486,175.0,34714,1,0
12197,24118,1,2023-10-09,1,3,261,3984,27.0,34719,1,0
12198,24121,1,2023-08-10,1,9,434,5848,71.0,34722,1,0
12199,24122,1,2023-06-27,1,13,520,6533,103.0,34723,1,0
12200,24128,1,2023-11-10,1,3,253,3856,,34726,1,0
12201,24129,1,2023-03-19,1,19,599,7128,,34727,1,0
12202,24130,1,2023-10-23,1,20,613,7231,,34728,1,0
12203,24132,1,2023-01-16,1,15,548,6738,116.0,34729,1,0
12204,24134,1,2023-03-16,1,9,445,5937,73.0,34733,1,0
12205,24135,1,2023-03-16,1,9,435,5863,69.0,34735,1,0
12206,24137,1,2023-01-27,1,1,180,2563,,34736,1,0
12207,24137,1,2023-01-13,1,1,180,2563,9.0,34737,1,0
12208,24138,1,2023-01-10,1,26,666,7608,191.0,34739,1,0
12209,24141,1,2023-10-31,1,15,553,6782,113.0,34742,1,0
12210,24142,1,2024-01-13,1,7,390,5506,59.0,34743,1,0
12211,24146,1,2023-03-09,2,36,36,21,2.0,34750,1,0
12212,24152,1,2023-12-05,1,1,180,2568,8.0,34759,1,0
12213,24153,1,2023-12-26,1,5,338,5121,47.0,34762,1,0
12214,24159,1,2023-10-26,1,4,301,4665,35.0,34767,1,0
12215,24160,1,2023-03-06,1,5,330,5065,47.0,34768,1,0
12216,24162,1,2023-01-29,1,1,167,2300,1.0,34771,1,0
12217,24163,1,2023-08-20,1,4,303,4691,37.0,34772,1,0
12218,24164,1,2023-05-08,1,4,312,4856,,34773,1,0
12219,24166,1,2023-11-24,1,5,338,5125,47.0,34775,1,0
12220,24172,1,2023-08-15,1,1,200,2913,5.0,34780,1,0
12221,24175,1,2023-03-09,1,6,359,5277,51.0,34785,1,0
12222,24176,2,2023-07-07,1,1,135,1760,1.0,34786,1,0
12223,24177,1,2023-12-08,1,1,161,2184,8.0,34787,1,0
12224,24182,1,2023-09-21,1,1,208,3060,,34791,1,0
12225,24182,1,2023-09-27,1,1,208,3060,1.0,34793,1,0
12226,24184,1,2023-08-13,1,7,392,5522,61.0,34795,1,0
12227,24185,1,2023-11-30,1,17,575,6947,126.0,34796,1,0
12228,24187,1,2023-08-01,1,8,412,5672,64.0,34797,1,0
12229,24189,1,2023-03-12,1,2,220,3285,18.0,34798,1,0
12230,24189,1,2023-03-09,1,2,220,3285,19.0,34800,1,0
12231,24191,1,2023-06-10,1,12,505,6414,94.0,34803,1,0
12232,24194,1,2023-06-07,1,6,370,5359,49.0,34808,1,0
12233,24195,1,2023-08-03,1,20,610,7217,146.0,34809,1,0
12234,24197,1,2023-07-25,1,30,696,7834,219.0,34810,1,0
12235,24200,1,2023-10-26,1,2,214,3181,11.0,34813,1,0
12236,24206,1,2023-02-06,1,9,438,5880,75.0,34817,1,0
12237,24209,1,2023-07-15,1,9,440,5893,75.0,34818,1,0
12238,24212,1,2023-11-24,1,3,281,4321,27.0,34824,1,0
12239,24215,1,2023-08-19,1,14,538,6667,109.0,34827,1,0
12240,24216,1,2023-05-23,1,6,364,5319,49.0,34828,1,0
12241,24216,1,2023-05-23,1,6,364,5319,54.0,34830,1,0
12242,24217,1,2023-09-02,1,12,508,6440,91.0,34832,1,0
12243,24218,1,2023-12-17,1,8,405,5616,62.0,34833,1,0
12244,24219,1,2023-05-10,1,32,716,7997,231.0,34837,1,0
12245,24223,1,2023-06-07,1,1,69,635,5.0,34844,1,0
12246,24225,2,2023-06-20,6,42,652,7510,174.0,34849,1,0
12247,24226,1,2023-05-31,1,9,443,5920,71.0,34850,1,0
12248,24229,1,2023-07-02,1,11,490,6302,88.0,34852,1,0
12249,24230,1,2023-10-19,1,17,577,6966,129.0,34853,1,0
12250,24231,1,2023-09-29,1,5,325,5030,44.0,34854,1,0
12251,24235,1,2023-08-07,1,27,676,7683,,34858,1,0
12252,24236,1,2023-07-25,3,38,173,2428,,34860,1,0
12253,24237,2,2023-05-03,1,1,188,2717,8.0,34861,1,0
12254,24240,1,2023-12-11,1,12,509,6448,93.0,34863,1,0
12255,24241,1,2023-08-14,7,43,728,8078,252.0,34864,1,0
12256,24242,1,2023-05-18,1,1,52,302,9.0,34867,1,0
12257,24243,1,2023-08-20,1,7,381,5438,,34868,1,0
12258,24244,1,2023-05-29,1,8,413,5678,68.0,34869,1,0
12259,24247,1,2023-03-05,1,5,329,5056,45.0,34873,1,0
12260,24250,1,2023-08-13,1,19,601,7148,139.0,34877,1,0
12261,24254,1,2023-08-26,1,1,205,3004,3.0,34882,1,0
12262,24259,1,2023-06-19,1,7,403,5607,55.0,34885,1,0
12263,24259,1,2023-06-13,1,7,403,5607,57.0,34887,1,0
12264,24260,1,2023-07-12,1,19,592,7075,143.0,34889,1,0
12265,24262,1,2023-09-04,3,38,226,3391,,34891,1,0
12266,24262,1,2023-08-17,1,2,226,3391,13.0,34892,1,0
12267,24267,1,2023-06-23,1,1,152,2027,5.0,34895,1,0
12268,24271,1,2023-05-05,1,2,214,3185,12.0,34901,1,0
12269,24274,1,2023-07-13,1,11,476,6190,85.0,34905,1,0
12270,24276,1,2024-02-07,1,27,678,7702,199.0,34907,1,0
12271,24278,1,2023-04-18,1,1,46,163,8.0,34908,1,0
12272,24281,1,2023-04-01,1,4,285,4383,32.0,34909,1,0
12273,24282,1,2023-09-21,1,12,497,6357,94.0,34910,1,0
12274,24284,1,2023-11-24,1,1,40,86,7.0,34912,1,0
12275,24285,1,2023-04-23,1,24,651,7506,177.0,34913,1,0
12276,24289,1,2023-04-18,1,12,508,6439,92.0,34917,1,0
12277,24289,1,2023-05-06,1,12,508,6439,91.0,34919,1,0
12278,24291,1,2023-08-26,1,18,590,7055,138.0,34921,1,0
12279,24294,1,2023-11-03,1,26,667,7618,193.0,34922,1,0
12280,24295,1,2023-11-04,1,27,677,7687,200.0,34924,1,0
12281,24296,1,2023-11-11,1,2,211,3111,20.0,34927,1,0
12282,24300,1,2023-03-13,1,7,394,5534,58.0,34929,1,0
12283,24302,2,2023-03-08,1,5,352,5222,42.0,34932,1,0
12284,24303,1,2023-04-26,1,10,460,6061,76.0,34935,1,0
12285,24303,1,2023-04-16,1,10,460,6061,82.0,34937,1,0
12286,24304,1,2023-08-26,1,1,200,2911,3.0,34939,1,0
12287,24306,1,2023-08-15,1,19,595,7099,144.0,34943,1,0
12288,24309,1,2023-03-26,1,1,91,1008,5.0,34957,1,0
12289,24311,1,2023-02-27,1,9,431,5832,71.0,34958,1,0
12290,24314,1,2023-10-29,1,6,354,5245,54.0,34960,1,0
12291,24315,1,2023-05-20,1,1,202,2929,1.0,34961,1,0
12292,24315,1,2023-05-28,1,1,202,2929,,34962,1,0
12293,24319,1,2023-12-05,3,38,516,6499,103.0,34967,1,0
12294,24319,1,2023-12-10,1,13,516,6499,100.0,34969,1,0
12295,24327,1,2023-12-18,1,6,360,5285,,34979,1,0
12296,24329,1,2023-04-15,1,1,136,1768,9.0,34982,1,0
12297,24330,1,2023-10-06,1,1,101,1177,9.0,34984,1,0
12298,24331,1,2023-07-24,1,6,358,5273,49.0,34986,1,0
12299,24336,1,2023-12-17,1,1,144,1899,1.0,34989,1,0
12300,24337,1,2023-04-30,1,9,436,5865,72.0,34990,1,0
12301,24337,1,2023-04-28,1,9,436,5865,73.0,34994,1,0
12302,24346,1,2023-10-11,3,38,553,6785,117.0,34999,1,0
12303,24346,1,2023-09-21,1,15,553,6785,117.0,35000,1,0
12304,24348,1,2023-04-02,1,14,529,6600,,35005,1,0
12305,24349,1,2023-06-29,1,10,470,6144,82.0,35013,1,0
12306,24351,2,2023-06-18,1,6,369,5353,54.0,35016,1,0
12307,24352,1,2023-11-17,2,37,378,5419,48.0,35017,1,0
12308,24354,1,2023-04-14,1,16,558,6827,124.0,35020,1,0
12309,24355,1,2023-11-03,1,20,606,7184,148.0,35021,1,0
12310,24356,1,2023-10-05,1,1,145,1906,7.0,35022,1,0
12311,24356,1,2023-10-06,1,1,145,1906,2.0,35025,1,0
12312,24357,1,2023-08-04,1,14,531,6615,106.0,35029,1,0
12313,24359,1,2023-11-06,1,12,507,6426,95.0,35031,1,0
12314,24362,1,2023-10-14,1,31,709,7932,229.0,35038,1,0
12315,24365,1,2023-04-12,1,5,347,5183,45.0,35044,1,0
12316,24366,1,2023-03-24,1,14,540,6682,104.0,35045,1,0
12317,24367,1,2023-04-17,2,37,423,5769,64.0,35049,1,0
12318,24368,1,2023-04-21,1,1,155,2061,6.0,35052,1,0
12319,24369,2,2023-12-22,1,25,659,7559,183.0,35053,1,0
12320,24370,1,2023-10-15,1,3,265,4065,24.0,35054,1,0
12321,24371,1,2023-09-16,1,2,243,3676,13.0,35057,1,0
12322,24372,1,2023-07-22,1,6,371,5368,,35058,1,0
12323,24373,1,2023-05-11,1,4,289,4437,31.0,35059,1,0
12324,24374,1,2023-10-21,1,1,42,107,10.0,35061,1,0
12325,24375,1,2023-03-14,1,24,647,7481,178.0,35062,1,0
12326,24378,1,2023-11-16,1,6,362,5305,51.0,35067,1,0
12327,24379,1,2023-07-13,1,19,597,7117,140.0,35068,1,0
12328,24380,1,2023-03-18,1,2,227,3403,,35069,1,0
12329,24382,1,2023-11-06,1,13,516,6500,103.0,35071,1,0
12330,24385,1,2023-12-17,1,15,547,6728,117.0,35072,1,0
12331,24389,1,2023-11-17,1,12,503,6400,92.0,35075,1,0
12332,24392,1,2023-05-07,1,10,458,6049,82.0,35076,1,0
12333,24395,1,2023-04-20,1,1,121,1490,4.0,35082,1,0
12334,24396,1,2023-09-14,1,1,85,916,7.0,35084,1,0
12335,24400,1,2023-06-07,1,25,660,7562,181.0,35092,1,0
12336,24403,1,2024-02-21,8,44,297,4589,34.0,35098,1,0
12337,24403,1,2023-12-02,9,45,297,4589,37.0,35099,1,0
12338,24409,2,2024-03-26,9,45,494,6330,96.0,35104,1,0
12339,24410,1,2023-07-30,1,15,551,6770,117.0,35106,1,0
12340,24413,1,2023-11-28,1,2,241,3648,17.0,35112,1,0
12341,24416,1,2023-06-07,1,4,286,4393,35.0,35114,1,0
12342,24417,1,2023-08-29,1,5,338,5125,43.0,35116,1,0
12343,24418,1,2023-11-21,1,15,550,6760,111.0,35117,1,0
12344,24419,2,2023-09-28,1,1,91,1007,10.0,35118,1,0
12345,24429,1,2023-12-18,1,14,532,6618,107.0,35127,1,0
12346,24431,1,2023-04-27,3,38,102,1191,4.0,35129,1,0
12347,24432,1,2023-10-27,1,22,633,7372,,35130,1,0
12348,24434,1,2023-10-17,1,28,682,7730,203.0,35131,1,0
12349,24435,1,2023-12-21,1,4,318,4974,,35133,1,0
12350,24440,1,2023-03-15,1,12,502,6390,95.0,35137,1,0
12351,24443,1,2023-11-15,1,9,446,5945,73.0,35139,1,0
12352,24446,1,2023-12-21,1,12,499,6365,95.0,35141,1,0
12353,24448,1,2023-07-31,1,1,143,1884,7.0,35146,1,0
12354,24451,1,2023-12-10,1,4,314,4879,,35150,1,0
12355,24454,1,2024-01-01,1,14,533,6630,104.0,35151,1,0
12356,24463,1,2023-01-05,1,1,42,123,10.0,35156,1,0
12357,24464,1,2023-04-07,1,1,51,284,4.0,35157,1,0
12358,24464,1,2023-04-27,1,1,51,284,8.0,35158,1,0
12359,24466,1,2023-06-13,1,7,384,5464,60.0,35164,1,0
12360,24475,1,2023-07-26,1,1,42,124,1.0,35179,1,0
12361,24476,1,2023-02-14,1,5,351,5221,47.0,35181,1,0
12362,24477,1,2023-05-20,1,2,225,3377,15.0,35182,1,0
12363,24479,1,2023-10-03,1,5,330,5067,47.0,35185,1,0
12364,24482,1,2023-06-15,3,38,731,8107,252.0,35186,1,0
12365,24493,2,2023-06-29,1,1,41,95,,35187,1,0
12366,24494,1,2023-03-28,1,3,276,4237,30.0,35188,1,0
12367,24496,1,2023-09-29,1,13,512,6470,98.0,35192,1,0
12368,24496,1,2023-09-28,1,13,512,6470,101.0,35197,1,0
12369,24500,1,2023-06-25,1,9,443,5920,72.0,35207,1,0
12370,24500,1,2023-06-24,1,9,443,5920,75.0,35208,1,0
12371,24502,1,2023-10-31,1,3,268,4117,30.0,35211,1,0
12372,24504,1,2023-12-11,1,4,287,4412,34.0,35212,1,0
12373,24505,1,2023-10-07,5,40,94,1048,8.0,35213,1,0
12374,24507,1,2023-12-13,1,2,225,3361,15.0,35217,1,0
12375,24509,1,2023-05-13,1,3,284,4365,26.0,35219,1,0
12376,24509,2,2023-05-14,1,3,284,4365,29.0,35224,1,0
12377,24510,1,2023-06-07,1,24,649,7493,175.0,35230,1,0
12378,24514,1,2023-12-28,1,32,716,7992,234.0,35232,1,0
12379,24517,1,2023-06-26,1,33,722,8043,238.0,35234,1,0
12380,24522,1,2024-01-09,1,27,679,7705,199.0,35241,1,0
12381,24525,1,2023-07-19,1,5,344,5167,46.0,35247,1,0
12382,24528,1,2023-03-20,1,23,640,7423,168.0,35252,1,0
12383,24529,2,2023-10-31,1,16,558,6827,,35259,1,0
12384,24530,1,2023-05-07,1,1,165,2272,4.0,35260,1,0
12385,24533,1,2023-10-27,1,3,260,3973,21.0,35261,1,0
12386,24535,1,2023-04-05,3,38,706,7917,227.0,35263,1,0
12387,24538,1,2023-05-27,1,1,181,2585,8.0,35266,1,0
12388,24542,1,2023-08-02,1,1,176,2502,1.0,35268,1,0
12389,24545,1,2023-04-30,1,1,84,903,10.0,35270,1,0
12390,24547,1,2023-08-21,1,1,67,613,6.0,35275,1,0
12391,24548,1,2023-11-10,1,11,487,6280,86.0,35278,1,0
12392,24549,1,2024-01-07,1,8,406,5625,63.0,35279,1,0
12393,24549,1,2024-01-03,1,8,406,5625,66.0,35280,1,0
12394,24551,1,2023-04-09,1,33,718,8010,240.0,35283,1,0
12395,24554,2,2023-01-31,1,2,246,3732,13.0,35286,1,0
12396,24557,1,2023-10-30,3,38,350,5204,45.0,35291,1,0
12397,24560,1,2023-06-16,1,1,118,1461,10.0,35297,1,0
12398,24562,1,2023-09-11,1,5,319,4978,46.0,35299,1,0
12399,24564,2,2023-03-06,1,5,349,5191,41.0,35303,1,0
12400,24565,1,2023-11-29,1,7,399,5573,60.0,35306,1,0
12401,24567,1,2023-04-28,1,12,510,6457,94.0,35308,1,0
12402,24569,1,2023-09-28,5,40,204,2972,1.0,35309,1,0
12403,24573,1,2023-11-24,1,21,615,7247,154.0,35319,1,0
12404,24577,1,2023-02-08,1,1,140,1839,7.0,35327,1,0
12405,24577,1,2023-02-08,1,1,140,1839,3.0,35329,1,0
12406,24579,1,2023-05-17,1,8,409,5649,63.0,35331,1,0
12407,24580,1,2023-10-16,1,1,190,2745,7.0,35332,1,0
12408,24586,1,2023-03-25,1,20,609,7203,147.0,35339,1,0
12409,24587,1,2023-02-10,1,7,399,5573,60.0,35340,1,0
12410,24592,1,2023-10-20,1,2,247,3755,18.0,35346,1,0
12411,24592,1,2023-10-20,1,2,247,3755,16.0,35348,1,0
12412,24593,1,2024-01-04,1,27,675,7677,199.0,35350,1,0
12413,24593,1,2024-01-14,1,27,675,7677,196.0,35351,1,0
12414,24599,1,2023-04-26,1,26,670,7635,192.0,35361,1,0
12415,24599,1,2023-04-23,1,26,670,7635,194.0,35362,1,0
12416,24600,1,2023-04-09,1,15,546,6725,114.0,35364,1,0
12417,24601,1,2023-12-12,2,36,72,686,9.0,35365,1,0
12418,24601,1,2023-11-23,1,1,72,686,7.0,35367,1,0
12419,24604,2,2023-06-08,1,7,381,5442,56.0,35369,1,0
12420,24606,1,2024-01-25,1,15,544,6705,113.0,35370,1,0
12421,24611,1,2023-06-21,1,32,717,8007,235.0,35375,1,0
12422,24611,1,2023-06-21,1,32,717,8007,233.0,35376,1,0
12423,24612,1,2023-04-16,1,15,550,6762,116.0,35378,1,0
12424,24612,1,2023-04-12,1,15,550,6762,112.0,35383,1,0
12425,24613,1,2023-03-17,1,28,681,7718,203.0,35388,1,0
12426,24614,1,2023-02-23,1,1,77,767,9.0,35389,1,0
12427,24616,1,2023-04-02,1,22,627,7326,166.0,35392,1,0
12428,24617,1,2023-02-13,1,1,134,1744,7.0,35393,1,0
12429,24618,1,2023-06-28,4,39,175,2468,4.0,35394,1,0
12430,24618,1,2023-06-26,1,1,175,2468,9.0,35395,1,0
12431,24619,1,2023-05-17,1,1,204,2975,8.0,35397,1,0
12432,24620,1,2023-04-01,1,12,493,6327,93.0,35398,1,0
12433,24623,1,2023-07-11,1,32,714,7981,235.0,35401,1,0
12434,24625,1,2023-09-25,1,1,163,2218,4.0,35402,1,0
12435,24626,1,2023-03-21,1,13,517,6510,,35403,1,0
12436,24628,1,2023-02-25,1,1,60,441,9.0,35405,1,0
12437,24629,1,2023-08-23,1,5,331,5070,47.0,35407,1,0
12438,24630,1,2023-04-07,1,1,109,1303,3.0,35409,1,0
12439,24633,1,2023-04-29,1,12,500,6375,,35414,1,0
12440,24635,1,2023-05-01,6,42,676,7683,201.0,35419,1,0
12441,24636,1,2023-02-12,1,28,680,7717,205.0,35420,1,0
12442,24637,1,2023-12-04,1,10,468,6119,82.0,35421,1,0
12443,24638,1,2024-01-03,1,22,627,7325,,35425,1,0
12444,24641,1,2023-09-13,1,9,429,5816,,35432,1,0
12445,24641,1,2023-09-15,1,9,429,5816,,35433,1,0
12446,24645,1,2023-10-19,1,1,115,1407,,35436,1,0
12447,24646,1,2023-11-25,1,12,500,6372,93.0,35439,1,0
12448,24647,1,2023-11-06,1,1,148,1957,3.0,35442,1,0
12449,24652,1,2023-03-05,1,12,495,6343,93.0,35445,1,0
12450,24652,1,2023-02-27,1,12,495,6343,91.0,35447,1,0
12451,24653,2,2024-01-06,1,10,460,6065,82.0,35449,1,0
12452,24655,1,2023-12-23,1,1,118,1462,,35451,1,0
12453,24656,1,2023-11-01,1,1,57,395,1.0,35452,1,0
12454,24659,1,2023-04-30,1,1,92,1022,9.0,35453,1,0
12455,24659,1,2023-05-10,1,1,92,1022,1.0,35455,1,0
12456,24661,1,2023-10-05,1,23,638,7409,168.0,35457,1,0
12457,24663,1,2023-11-09,1,35,731,8107,,35461,1,0
12458,24665,1,2023-08-09,1,1,165,2260,2.0,35462,1,0
12459,24666,1,2023-01-21,1,24,648,7484,,35464,1,0
12460,24667,1,2023-04-01,5,41,351,5213,47.0,35465,1,0
12461,24668,1,2023-12-02,1,14,533,6625,105.0,35468,1,0
12462,24670,1,2023-04-12,1,17,572,6926,128.0,35470,1,0
12463,24671,1,2023-03-06,1,1,124,1545,,35471,1,0
12464,24674,1,2023-03-26,2,37,467,6112,,35474,1,0
12465,24676,2,2023-03-22,1,2,224,3338,17.0,35477,1,0
12466,24679,1,2023-05-15,1,1,156,2084,1.0,35479,1,0
12467,24683,1,2023-07-04,1,18,584,7016,137.0,35483,1,0
12468,24683,1,2023-06-28,1,18,584,7016,136.0,35484,1,0
12469,24684,1,2024-01-03,1,25,655,7531,182.0,35486,1,0
12470,24685,1,2023-04-27,4,39,137,1776,,35487,1,0
12471,24695,1,2023-09-16,4,39,393,5528,61.0,35504,1,0
12472,24696,1,2023-02-08,6,42,68,628,,35505,1,0
12473,24699,1,2023-12-01,1,1,138,1796,10.0,35510,1,0
12474,24700,1,2023-10-19,1,11,490,6304,89.0,35511,1,0
12475,24701,1,2023-03-03,1,1,102,1189,10.0,35512,1,0
12476,24703,1,2023-07-13,1,9,433,5842,73.0,35516,1,0
12477,24703,1,2023-07-07,1,9,433,5842,73.0,35517,1,0
12478,24706,2,2023-12-26,1,30,700,7869,219.0,35519,1,0
12479,24708,1,2023-03-03,1,3,282,4337,23.0,35527,1,0
