CaseMasterID,OccuranceFromDate,OccuranceToDate,latitude,longitude
18146,2022-12-20 22:15:21.439483,2022-12-21 03:01:24.461104,12.406651,75.63014
18147,2022-02-11 02:19:07.672730,2022-02-11 04:32:33.097898,13.400761,77.12535
18148,2022-01-02 08:59:35.170063,2022-01-02 10:59:35.170063,17.903424,77.527867
18149,2022-04-25 11:30:08.310363,2022-04-25 11:50:28.260912,14.065546,76.317607
18150,2022-02-26 01:10:51.784229,2022-02-26 01:29:40.828865,,
18151,2022-09-21 00:45:10.322242,2022-09-21 05:36:34.571472,,
18152,2022-01-19 15:02:09.816976,2022-01-19 17:10:02.931693,,
18153,2022-04-13 00:13:01.780461,2022-04-13 01:08:19.172282,12.458852,76.864901
18154,2022-12-04 10:42:29.291703,2022-12-04 11:24:54.090205,12.959339,74.925098
18155,2022-04-22 13:55:19.124210,2022-04-22 15:03:57.969040,13.080028,77.699656
18156,2022-11-03 17:03:43.144893,2022-11-03 18:15:43.780920,12.867544,74.79191
18157,2022-08-25 00:22:46.195399,2022-08-25 01:10:31.711416,16.353074,77.424787
18158,2022-05-14 01:14:47.471391,2022-05-14 01:41:06.448065,13.145881,76.129826
18159,2022-09-05 14:45:19.406416,2022-09-05 15:22:17.579104,12.958209,77.615252
18160,2022-01-07 06:38:35.565531,2022-01-07 07:39:55.612866,12.420843,76.757802
18161,2022-08-26 11:44:46.468441,,16.835847,77.240727
18162,2022-01-27 15:11:58.642797,2022-01-27 17:11:16.781958,17.302981,76.771443
18163,2022-10-21 19:46:10.479237,2022-10-22 03:53:39.963259,,
18164,2022-01-24 10:42:56.214810,,14.401972,75.851317
18165,2022-06-23 06:48:11.958729,,12.988883,77.618375
18166,2022-01-27 03:25:56.625544,2022-01-27 09:37:17.436431,15.209826,76.189357
18167,2022-06-28 17:18:05.129782,2022-06-28 18:21:34.420483,13.02985,77.549007
18168,2022-10-25 01:01:42.442584,2022-10-25 01:19:14.529594,,
18169,2022-06-06 14:47:31.007135,,16.867966,75.93255
18170,2022-03-13 06:18:55.921012,,15.271929,75.010971
18171,2022-04-10 13:30:32.901869,2022-04-10 15:30:32.901869,13.903956,75.595665
18172,2022-01-17 23:13:50.011176,2022-01-18 00:12:56.510007,16.881775,75.637292
18173,2022-09-09 14:31:45.111321,2022-09-09 15:35:29.326818,17.411616,76.832055
18174,2022-04-22 01:31:24.840500,,15.1054,76.816149
18175,2022-02-28 08:09:45.311143,2022-02-28 10:09:45.311143,12.825833,74.812106
18176,2022-03-17 13:31:14.476630,2022-03-17 14:04:06.400187,13.305622,77.105771
18177,2022-08-19 17:52:47.387128,2022-08-19 19:58:21.655305,12.195842,76.486675
18178,2022-03-31 23:58:32.062825,2022-04-01 00:17:25.375571,,
18179,2022-11-15 14:21:01.303904,2022-11-15 16:21:01.303904,12.997562,77.644367
18180,2022-02-19 15:49:16.754564,,13.346505,74.791115
18181,2022-02-16 05:28:37.447877,2022-02-16 07:53:47.431208,15.383647,76.158998
18182,2022-10-08 12:09:15.698646,2022-10-08 12:45:20.259491,16.146841,75.892196
18183,2022-04-11 08:16:17.485026,,15.307371,75.163548
18184,2022-12-24 06:03:35.193500,2022-12-24 08:03:35.193500,,
18185,2022-01-18 02:17:59.632024,2022-01-18 04:45:12.468502,15.191173,76.98964
18186,2022-08-13 23:11:46.968295,,12.912013,76.002096
18187,2022-11-20 09:43:40.169816,2022-11-20 11:11:57.300233,12.982782,77.500477
18188,2022-06-17 13:23:52.440385,2022-06-17 14:54:43.533701,13.150682,77.489881
18189,2022-03-22 05:11:17.689001,2022-03-22 05:53:19.275228,12.890958,74.862418
18190,2022-09-18 17:10:40.594795,2022-09-18 17:16:55.961000,14.073655,76.494205
18191,2022-11-18 22:57:31.377414,2022-11-19 00:18:33.878568,12.976275,77.708337
18192,2022-12-02 00:08:32.744662,2022-12-02 04:44:38.394921,,
18193,2022-08-23 03:52:01.847858,2022-08-23 05:52:01.847858,12.807914,77.479199
18194,2022-11-22 20:04:38.075079,2022-11-22 22:17:11.945192,12.853988,77.553307
18195,2022-01-30 10:07:38.899607,2022-01-30 10:14:41.938604,16.2149,75.75193
18196,2022-12-13 00:03:19.375092,,,
18197,2022-09-13 22:51:05.874168,2022-09-14 00:53:12.681462,,
18198,2022-06-21 15:42:08.122094,,13.288303,77.560473
18199,2022-03-12 09:28:03.289745,2022-03-12 10:38:20.527856,,
18200,2022-09-17 13:07:05.164145,2022-09-17 14:53:13.000602,12.898178,77.555949
18201,2023-12-18 13:11:47.430307,2023-12-18 13:57:35.058620,,
18202,2023-01-27 16:32:24.181723,,12.882474,74.925821
18203,2023-07-03 12:55:35.603200,,12.948203,74.756894
18204,2023-09-10 05:15:15.473536,2023-09-10 07:15:15.473536,15.387668,74.907906
18205,2023-10-07 14:20:42.229314,,13.494725,77.112666
18206,2023-10-01 06:23:18.933431,,17.844261,77.545884
18207,2023-07-20 14:20:26.207924,2023-07-20 16:20:26.207924,12.946175,77.546601
18208,2023-03-16 23:48:14.474035,2023-03-17 00:19:31.498482,14.785506,75.563548
18209,2023-04-24 07:53:16.110275,,12.145189,76.637125
18210,2023-03-17 07:08:26.820539,2023-03-17 07:22:28.024684,12.905994,77.609137
18211,2023-06-28 06:56:44.458794,,,
18212,2023-08-01 18:40:33.444061,2023-08-01 21:34:48.995079,15.646546,74.966333
18213,2023-07-31 10:14:33.229312,2023-07-31 10:18:25.087856,,
18214,2023-09-11 13:54:33.029612,2023-09-11 14:31:03.760183,13.014677,77.669852
18215,2023-12-14 17:48:58.427314,,13.517838,75.638874
18216,2023-07-01 13:29:56.959808,2023-07-01 13:56:34.559089,13.502112,75.950514
18217,2023-01-17 09:35:30.996204,2023-01-17 10:32:52.427707,15.404517,75.082265
18218,2023-04-29 03:37:56.839409,2023-04-29 03:51:39.971316,12.985066,77.563088
18219,2023-06-17 15:55:05.527996,2023-06-17 16:52:19.611024,,
18220,2023-10-27 20:35:48.047814,2023-10-27 21:43:39.112181,15.074901,76.786301
18221,2023-10-01 08:35:17.177133,,12.983436,76.09597
18222,2023-03-29 05:27:23.616442,2023-03-29 06:44:16.327568,12.906427,76.068097
18223,2023-04-09 13:44:46.040067,2023-04-09 15:44:46.040067,15.278936,75.255274
18224,2023-09-07 03:06:04.885912,2023-09-07 06:41:14.755092,15.160414,76.816645
18225,2023-02-11 23:43:03.418800,,12.420441,76.625228
18226,2023-10-23 14:21:00.886705,2023-10-23 16:20:33.015366,12.787047,77.782956
18227,2023-04-12 01:15:53.493748,2023-04-12 05:59:29.623017,,
18228,2023-06-08 14:30:25.251992,2023-06-08 14:35:06.849441,12.952878,77.56184
18229,2023-03-29 03:25:53.914920,2023-03-29 05:55:16.853318,14.591857,75.903069
18230,2023-08-25 06:48:33.760298,2023-08-25 07:18:03.283910,12.892046,77.598705
18231,2023-04-24 00:09:15.835156,2023-04-24 02:00:41.439530,13.020773,77.8316
18232,2023-06-15 14:39:39.332832,,12.993577,78.176406
18233,2023-08-16 14:13:38.671327,2023-08-16 15:14:13.619015,12.907103,77.488044
18234,2023-08-07 07:15:57.287307,,12.376294,76.715986
18235,2023-07-10 13:52:53.510597,,15.294861,76.861784
18236,2023-10-29 14:11:23.094932,2023-10-29 16:11:23.094932,17.89421,77.45336
18237,2023-10-26 09:19:18.955380,,12.927578,77.649841
18238,2023-05-25 15:52:05.812790,2023-05-25 16:37:03.045436,12.633505,77.001055
18239,2023-06-21 03:05:45.869126,2023-06-21 03:31:06.562126,13.045333,77.68264
18240,2023-12-11 04:26:03.679632,,13.50939,77.822986
18241,2023-03-31 14:36:42.881534,2023-03-31 14:36:54.731504,16.195729,75.69196
18242,2023-10-02 07:05:07.924265,2023-10-02 08:02:00.940648,12.940368,77.53764
18243,2023-06-20 16:33:25.333732,2023-06-20 18:47:11.435024,13.086297,77.625181
18244,2023-05-15 08:02:43.027638,2023-05-15 10:02:43.027638,15.244216,74.916001
18245,2023-02-06 17:44:14.610652,2023-02-06 18:43:08.420233,16.133096,75.752768
18246,2023-10-09 04:21:11.106430,,15.960845,74.575346
18247,2023-05-26 19:47:06.710964,2023-05-26 22:41:22.651652,,
18248,2023-03-03 07:13:32.548810,2023-03-03 08:23:32.942722,,
18249,2023-03-02 03:38:48.519975,2023-03-02 04:08:45.068778,13.113141,77.511439
18250,2023-06-25 01:23:44.844919,2023-06-25 02:22:21.880923,12.848907,77.573497
18251,2023-07-10 08:27:12.353261,,15.030506,76.965775
18252,2023-04-24 09:46:21.686512,2023-04-24 10:15:04.518045,17.791536,77.546585
18253,2023-07-24 09:22:22.732589,2023-07-24 10:08:36.648993,16.78459,77.193975
18254,2023-05-04 00:58:16.534630,,12.399897,76.922356
18255,2023-01-22 18:40:38.944371,2023-01-22 19:01:05.380229,16.783219,75.67973
18256,2023-05-12 14:49:40.688648,2023-05-12 15:05:17.889797,16.952055,75.785675
18257,2023-10-10 08:31:09.870915,2023-10-10 10:31:09.870915,12.876491,74.811752
18258,2023-07-15 14:16:29.656148,,13.131395,77.499674
18259,2023-03-29 11:53:48.519956,2023-03-29 17:23:00.359709,13.777465,75.483975
18260,2023-09-14 01:19:55.515991,2023-09-14 06:25:04.154412,12.799264,77.684197
18261,2023-04-05 08:45:25.040145,,,
18262,2023-05-16 15:59:05.945513,2023-05-16 18:02:53.383502,15.902155,74.57728
18263,2023-03-18 21:55:50.126590,2023-03-18 23:31:02.381381,15.809045,74.3504
18264,2023-06-07 02:15:54.100801,2023-06-07 02:16:08.416802,,
18265,2023-07-20 00:46:00.870653,2023-07-20 02:38:18.176352,12.963717,77.666727
18266,2023-04-18 17:18:45.249639,2023-04-18 18:12:56.883438,13.9265,75.486898
18267,2023-01-20 12:45:52.342930,,15.45696,75.595261
18268,2023-02-03 08:02:39.223594,2023-02-03 08:33:48.507557,,
18269,2023-12-27 04:55:32.270761,2023-12-27 07:09:07.701550,12.987749,76.262668
18270,2023-12-16 12:01:29.224078,2023-12-16 14:16:12.838164,,
18271,2023-07-22 08:01:04.934991,,13.078596,77.571882
18272,2023-03-18 09:14:00.891596,2023-03-18 11:14:00.891596,15.374637,76.16596
18273,2023-11-14 01:11:39.591105,,17.504149,76.836339
18274,2023-10-30 00:33:17.141026,,12.885583,77.668915
18275,2023-12-04 16:36:12.339387,,16.207829,77.38444
18276,2023-08-26 14:16:03.054456,2023-08-26 15:27:01.355689,12.794904,77.620237
18277,2023-07-19 12:24:04.710893,2023-07-19 12:33:06.139694,12.336092,76.358167
18278,2023-03-05 10:43:15.092292,2023-03-05 11:08:55.543295,13.308313,76.894777
18279,2023-03-10 01:04:03.281707,2023-03-10 03:00:11.628336,,
18280,2023-12-30 15:37:33.418690,2023-12-30 16:32:16.974384,12.969311,77.551516
18281,2023-03-03 08:07:45.014427,,16.804168,75.793576
18282,2023-10-13 20:34:23.540528,,13.31689,74.821988
18283,2023-01-25 11:39:02.178229,2023-01-25 11:54:52.480989,12.729508,75.130239
18284,2023-03-26 06:29:32.495644,2023-03-26 07:11:26.788943,13.297487,77.07873
18285,2023-11-28 10:36:59.999147,2023-11-28 11:11:01.577311,13.145635,78.122665
18286,2023-08-19 14:02:45.939274,2023-08-19 14:50:18.302252,15.922461,74.458702
18287,2023-08-25 01:39:46.472230,2023-08-25 11:25:51.140604,13.099533,77.457599
18288,2023-07-16 13:15:32.147716,2023-07-16 13:41:40.305950,13.955963,75.584959
18289,2023-12-05 12:11:10.939218,,17.371698,76.851749
18290,2023-11-17 14:54:40.643526,,13.989941,75.604311
18291,2023-08-21 22:19:15.301173,,13.141779,77.712146
18292,2023-07-25 10:59:09.203036,2023-07-25 11:25:28.180625,13.304426,77.240059
18293,2023-07-11 16:11:35.584509,2023-07-11 18:11:35.584509,12.669638,77.298224
18294,2023-02-17 11:54:33.274645,2023-02-17 12:12:23.025575,13.028017,77.827337
18295,2023-07-24 23:35:13.648157,2023-07-25 00:35:19.361348,12.231129,76.558024
18296,2023-06-21 12:13:39.138631,2023-06-21 14:42:19.152278,15.412786,76.087679
18297,2023-06-20 00:19:02.167924,2023-06-20 00:38:43.524974,12.233611,76.725493
18298,2023-11-09 17:18:41.865821,2023-11-09 18:46:07.999129,12.946378,77.497339
18299,2023-11-09 00:02:16.884838,2023-11-09 01:57:08.868022,13.203202,77.049074
18300,2023-09-19 00:35:00.879141,2023-09-19 02:16:28.370614,15.432242,75.093307
18301,2023-08-25 14:24:53.334164,,13.339242,75.73211
18302,2023-07-25 16:42:22.019205,2023-07-25 17:57:13.689843,12.852215,77.533915
18303,2023-12-08 15:43:08.136737,2023-12-08 17:53:24.192330,,
18304,2023-09-23 08:37:05.387190,2023-09-23 09:40:42.107255,,
18305,2023-10-04 10:53:47.054751,,15.414153,75.153912
18306,2023-06-01 23:53:11.516886,2023-06-02 00:04:11.008809,12.969319,77.800077
18307,2023-01-07 06:59:50.545926,2023-01-07 07:44:49.839831,13.47452,77.161221
18308,2023-02-03 05:10:10.771866,2023-02-03 07:06:53.595272,15.177626,75.046735
18309,2023-04-09 17:44:04.954539,,,
18310,2023-08-28 04:22:33.347383,,16.336008,77.468573
18311,2023-03-13 00:42:48.252191,,12.288946,76.705062
18312,2023-07-20 01:11:56.390814,2023-07-20 02:57:23.951074,13.001423,77.676628
18313,2023-03-28 14:11:41.489016,2023-03-28 14:39:51.104452,13.090144,77.756435
18314,2023-09-14 23:25:11.719873,2023-09-15 01:32:32.108027,16.833892,77.303687
18315,2023-05-16 06:08:35.012396,,12.983817,77.619299
18316,2023-11-04 14:27:55.199321,,12.996774,77.574466
18317,2023-07-30 09:40:40.768589,,13.082657,77.476861
18318,2023-02-01 07:35:19.276344,2023-02-01 07:51:36.862572,15.491623,74.885193
18319,2023-09-04 09:53:26.011136,2023-09-04 09:54:57.235032,,
18320,2023-08-24 10:42:59.368927,2023-08-24 11:31:37.538817,17.247172,76.769285
18321,2023-04-26 09:13:48.807400,2023-04-26 09:37:32.856427,12.338037,76.416408
18322,2023-04-14 15:42:11.109600,,13.358434,77.13481
18323,2023-10-22 16:21:08.282318,2023-10-22 18:04:45.877034,12.813809,77.56249
18324,2023-02-23 02:39:59.232724,2023-02-23 03:33:49.192083,15.937777,74.536515
18325,2023-11-13 06:29:54.610376,2023-11-13 08:29:54.610376,12.947556,74.927484
18326,2023-01-28 10:26:38.285818,2023-01-28 12:26:38.285818,12.939241,77.540443
18327,2023-08-07 09:58:18.726924,2023-08-07 11:25:35.838562,13.099587,77.513446
18328,2023-12-23 07:40:09.503232,2023-12-23 09:40:09.503232,12.956778,74.949435
18329,2023-04-27 14:10:18.980447,,,
18330,2023-04-13 05:13:13.391881,,13.00034,77.574138
18331,2023-03-23 00:36:34.769432,2023-03-23 02:13:41.450120,13.007139,77.523011
18332,2023-01-31 11:03:10.187007,2023-01-31 12:43:32.550893,12.765406,77.62499
18333,2023-10-10 11:12:58.786409,,14.004813,75.590105
18334,2023-03-04 16:45:38.572988,2023-03-04 18:45:38.572988,,
18335,2023-10-04 09:30:14.630822,,13.987766,75.591087
18336,2023-09-22 03:22:31.929425,2023-09-22 04:44:59.263823,12.999227,77.537903
18337,2023-11-20 07:25:00.593123,2023-11-20 07:30:07.132110,12.234325,76.642981
18338,2023-01-20 12:11:51.040058,2023-01-20 12:55:46.914461,15.864474,74.461811
18339,2023-02-10 11:15:50.405346,2023-02-10 14:17:04.244181,12.396328,76.963953
18340,2023-10-28 20:05:41.219510,,,
18341,2023-01-01 13:12:06.436633,2023-01-01 13:16:05.958400,12.246855,76.65268
18342,2023-01-16 13:31:31.270520,2023-01-16 13:57:46.965009,12.187209,76.453345
18343,2023-02-26 15:05:17.801195,2023-02-26 16:25:56.352082,17.933548,77.461698
18344,2023-10-06 07:11:39.232127,2023-10-06 09:11:39.232127,13.41247,74.689354
18345,2023-08-26 15:35:51.252730,,15.34955,75.253063
18346,2023-07-23 12:56:31.454892,2023-07-23 14:32:35.388818,16.26521,77.303343
18347,2023-07-18 13:46:04.022631,,12.274087,76.601045
18348,2023-12-10 09:44:59.336221,2023-12-10 11:44:59.336221,15.516052,75.129974
18349,2023-02-02 14:53:12.118961,2023-02-02 16:53:12.118961,13.10491,77.765552
18350,2023-02-26 07:30:06.131735,,,
18351,2023-08-28 23:20:55.119127,,17.872806,77.576448
18352,2023-10-27 13:23:51.099579,,13.065397,77.561788
18353,2023-06-04 08:56:29.563503,2023-06-04 10:56:29.563503,12.637692,74.655789
18354,2023-07-21 06:59:23.104872,2023-07-21 07:12:29.710037,13.001051,77.508179
18355,2023-08-09 20:36:22.800301,2023-08-10 02:53:40.293990,15.323042,76.983511
18356,2023-03-29 09:16:40.988683,,13.031589,77.797836
18357,2023-11-26 09:23:39.612200,2023-11-26 09:29:02.053202,12.915943,74.929375
18358,2023-12-02 10:04:24.657194,2023-12-02 13:31:40.044332,12.944358,77.574644
18359,2023-11-14 11:15:15.667119,2023-11-14 15:42:41.257560,13.069222,77.647458
18360,2023-03-09 12:57:33.508074,2023-03-09 16:19:00.032136,16.124469,75.645162
18361,2023-10-11 08:19:29.951103,2023-10-11 10:19:29.951103,12.917332,77.61974
18362,2023-06-24 15:55:52.997399,2023-06-24 21:55:39.336728,13.130631,77.589756
18363,2023-03-08 12:47:12.895170,2023-03-08 13:53:01.444048,14.815013,74.133055
18364,2023-05-27 03:10:04.629137,2023-05-27 04:21:16.153072,14.172815,76.365853
18365,2023-04-09 05:16:25.006593,2023-04-09 07:05:28.053121,16.263524,75.687508
18366,2023-12-09 22:12:31.697203,,13.000169,77.516128
18367,2023-04-16 12:30:23.977139,2023-04-16 13:41:11.012169,13.07272,77.550235
18368,2023-02-24 13:19:58.385490,2023-02-24 15:57:12.559198,13.015494,77.641135
18369,2023-02-05 03:50:37.152943,2023-02-05 05:01:16.235478,13.434828,77.069909
18370,2023-02-03 20:02:19.014936,2023-02-04 00:45:42.019994,17.31653,76.769256
18371,2023-12-04 01:30:45.266574,,17.193994,76.980186
18372,2023-04-25 18:57:01.677219,2023-04-25 20:08:09.419287,13.501206,77.026941
18373,2023-04-18 13:28:28.063255,,,
18374,2023-04-19 06:08:52.508364,2023-04-19 08:08:52.508364,,
18375,2023-11-29 01:36:01.279564,2023-11-29 02:10:20.970474,12.857784,77.552468
18376,2023-06-14 00:02:01.893007,2023-06-14 00:22:15.387883,13.195522,75.750718
18377,2023-04-02 21:04:52.216030,,13.771229,75.468353
18378,2023-08-09 20:44:03.502646,2023-08-10 02:53:35.895196,16.745104,77.01511
18379,2023-04-13 08:39:11.065382,,17.319868,76.794561
18380,2023-12-07 00:03:19.166286,2023-12-07 02:52:45.335995,15.308548,76.166099
18381,2023-09-15 12:07:11.488246,2023-09-15 14:21:12.667723,12.093387,76.780587
18382,2023-08-27 11:46:42.431659,,,
18383,2023-09-04 09:15:43.364852,2023-09-04 10:27:48.881155,13.098714,76.174473
18384,2023-02-07 02:46:53.878756,2023-02-07 03:38:33.057437,13.278212,74.7294
18385,2023-08-07 02:52:27.988257,2023-08-07 02:52:49.227787,15.462396,75.599539
18386,2023-07-22 03:30:35.088545,2023-07-22 03:58:05.942300,12.792332,77.259148
18387,2023-12-13 10:18:49.236952,2023-12-13 11:04:29.227269,,
18388,2023-04-11 01:58:27.802275,2023-04-11 02:06:41.109069,14.198741,76.3745
18389,2023-06-23 12:34:56.300797,,,
18390,2023-04-01 16:37:48.674831,,13.054329,77.638265
18391,2023-04-15 17:04:15.330043,2023-04-15 20:43:35.887186,17.868515,77.500092
18392,2023-09-02 20:42:28.808532,2023-09-03 01:14:46.878683,,
18393,2023-01-04 14:49:01.928254,2023-01-04 18:48:44.122540,12.933735,77.693673
18394,2023-03-05 11:57:00.817603,2023-03-05 12:51:36.522967,15.775178,74.407939
18395,2023-12-22 01:12:14.303981,2023-12-22 01:58:52.322825,15.757232,74.236428
18396,2023-05-18 09:36:21.876399,2023-05-18 10:58:17.630782,13.991783,75.654353
18397,2023-12-14 07:11:34.290950,,12.856369,77.560462
18398,2023-12-14 18:59:18.784436,2023-12-15 02:31:21.894430,14.131972,75.624737
18399,2023-12-27 06:44:55.870393,,12.82873,74.8595
18400,2023-03-28 10:51:11.228600,2023-03-28 12:48:29.405558,13.383678,77.113502
18401,2023-09-01 10:30:08.218630,2023-09-01 11:44:26.529155,12.951935,77.587216
18402,2023-10-20 19:07:28.045565,2023-10-20 20:51:34.904289,12.973936,77.486391
18403,2023-08-25 18:22:02.211133,2023-08-26 02:56:11.523543,,
18404,2023-08-05 13:08:27.153627,2023-08-05 13:43:29.752462,12.230087,76.526206
18405,2023-09-06 07:50:19.296525,2023-09-06 10:07:38.989206,16.896899,77.057282
18406,2023-03-08 05:40:08.504629,2023-03-08 07:32:19.119590,15.9052,74.423155
18407,2023-09-09 20:52:56.382988,2023-09-09 21:28:54.068308,12.980858,77.582486
18408,2023-07-22 20:30:26.698463,2023-07-22 21:04:40.917358,12.594246,77.372952
18409,2023-06-03 00:23:23.356451,,12.852294,77.603543
18410,2023-08-13 03:52:47.808125,2023-08-13 07:57:41.972014,12.141177,76.443174
18411,2023-09-10 21:40:31.227794,,17.379263,76.853279
18412,2023-02-02 00:02:28.216543,2023-02-02 02:50:34.206004,,
18413,2023-07-27 23:46:43.965287,2023-07-28 02:43:08.439778,,
18414,2023-03-10 01:12:12.969583,2023-03-10 03:14:55.500822,12.243343,76.587391
18415,2023-11-12 02:28:13.138921,2023-11-12 03:14:34.350832,15.503743,75.717867
18416,2023-09-15 02:37:04.533165,2023-09-15 06:30:12.384730,12.207381,76.675479
18417,2023-09-19 07:33:11.356465,2023-09-19 08:39:19.172732,14.054643,75.531832
18418,2023-10-02 03:49:49.834244,2023-10-02 05:49:49.834244,13.068394,77.717664
18419,2023-04-07 14:59:33.098917,2023-04-07 16:32:28.437182,12.858067,77.689643
18420,2023-03-13 05:32:12.929432,2023-03-13 06:20:03.205768,,
18421,2023-06-12 10:06:57.945273,2023-06-12 12:06:46.926528,17.932496,77.579371
18422,2023-08-20 20:30:43.655788,2023-08-20 23:48:10.130146,13.187647,77.106383
18423,2023-12-04 12:31:35.042292,,16.791173,77.179444
18424,2023-04-20 21:03:12.931990,2023-04-20 22:27:06.242036,,
18425,2023-10-04 00:06:24.391676,,16.852905,75.805557
18426,2023-07-17 01:15:53.201401,2023-07-17 02:23:09.718333,13.368342,76.990454
18427,2023-06-18 01:38:58.746624,2023-06-18 07:50:55.431403,13.016459,77.662267
18428,2023-09-04 06:53:22.243896,2023-09-04 08:32:58.816928,14.261698,76.436559
18429,2023-07-08 13:58:29.036982,2023-07-08 15:58:29.036982,13.051894,77.569181
18430,2023-06-05 01:55:15.648971,2023-06-05 05:28:41.105784,13.25694,77.627707
18431,2023-05-01 04:52:49.740294,2023-05-01 05:24:26.313466,14.643249,75.764101
18432,2023-08-05 06:28:03.366706,,15.142159,76.146499
18433,2023-12-01 09:50:23.157804,2023-12-01 11:02:57.183918,13.258376,76.955582
18434,2023-11-28 18:31:28.174738,2023-11-28 21:35:28.151349,,
18435,2023-09-24 01:55:09.813046,,12.521139,76.815877
18436,2023-01-20 20:49:38.625299,2023-01-20 21:44:18.660320,11.821808,76.982991
